YEAR,STATEFIP,male,race_new,age_group,murder.sum,PERWT.sum,murder_rate
2020,11,Female,Asian/PI,11-15,0,174,0
2020,11,Female,Asian/PI,16-20,0,1691,0
2020,11,Female,Asian/PI,21-25,0,1256,0
2020,11,Female,Asian/PI,26-30,0,2628,0
2020,11,Female,Asian/PI,31-35,0,2991,0
2020,11,Female,Asian/PI,36-40,0,1561,0
2020,11,Female,Asian/PI,41-45,0,1075,0
2020,11,Female,Asian/PI,46-50,0,1204,0
2020,11,Female,Asian/PI,51-55,0,795,0
2020,11,Female,Asian/PI,56-60,0,61,0
2020,11,Female,Asian/PI,61-65,0,720,0
2020,11,Female,Asian/PI,Over 65,0,1286,0
2020,11,Female,Hispanic,0-5,0,4058,0
2020,11,Female,Hispanic,6-10,0,3635,0
2020,11,Female,Hispanic,11-15,0,2116,0
2020,11,Female,Hispanic,16-20,0,3034,0
2020,11,Female,Hispanic,21-25,0,2031,0
2020,11,Female,Hispanic,26-30,0,4679,0
2020,11,Female,Hispanic,31-35,0,3431,0
2020,11,Female,Hispanic,36-40,0,3443,0
2020,11,Female,Hispanic,41-45,0,2351,0
2020,11,Female,Hispanic,46-50,0,2120,0
2020,11,Female,Hispanic,51-55,0,1746,0
2020,11,Female,Hispanic,56-60,0,1459,0
2020,11,Female,Hispanic,61-65,0,1986,0
2020,11,Female,Hispanic,Over 65,0,2364,0
2020,11,Male,White,0-5,0,8209,0
2020,11,Male,White,6-10,0,3558,0
2020,11,Male,White,11-15,0,2414,0
2020,11,Male,White,16-20,0,6191,0
2020,11,Male,White,21-25,0,11037,0
2020,11,Male,White,26-30,0,18406,0
2020,11,Male,White,31-35,1,19771,5.06
2020,11,Male,White,36-40,1,13320,7.51
2020,11,Male,White,41-45,0,8445,0
2020,11,Male,White,46-50,0,8430,0
2020,11,Male,White,51-55,0,6372,0
2020,11,Male,White,56-60,0,6192,0
2020,11,Male,White,61-65,0,4171,0
2020,11,Male,White,Over 65,1,13689,7.31
2020,11,Male,Black,0-5,2,12614,15.86
2020,11,Male,Black,6-10,0,8822,0
2020,11,Male,Black,11-15,3,9027,33.23
2020,11,Male,Black,16-20,25,10301,242.69
2020,11,Male,Black,21-25,27,10076,267.96
2020,11,Male,Black,26-30,33,13515,244.17
2020,11,Male,Black,31-35,22,10853,202.71
2020,11,Male,Black,36-40,18,7714,233.34
2020,11,Male,Black,41-45,14,8352,167.62
2020,11,Male,Black,46-50,3,7229,41.5
2020,11,Male,Black,51-55,4,9132,43.8
2020,11,Male,Black,56-60,8,9488,84.32
2020,11,Male,Black,61-65,2,7837,25.52
2020,11,Male,Black,Over 65,2,16798,11.91
2020,11,Male,Asian/PI,0-5,0,606,0
2020,11,Male,Asian/PI,6-10,0,84,0
2020,11,Male,Asian/PI,11-15,0,164,0
2020,11,Male,Asian/PI,16-20,0,1036,0
2020,11,Male,Asian/PI,21-25,0,1316,0
2020,11,Male,Asian/PI,26-30,0,1821,0
2020,11,Male,Asian/PI,31-35,0,1672,0
2020,11,Male,Asian/PI,36-40,0,1427,0
2020,11,Male,Asian/PI,41-45,0,569,0
2020,11,Male,Asian/PI,46-50,0,1020,0
2020,11,Male,Asian/PI,51-55,0,589,0
2020,11,Male,Asian/PI,56-60,0,50,0
2020,11,Male,Asian/PI,61-65,0,339,0
2020,11,Male,Asian/PI,Over 65,0,1158,0
2020,11,Male,Hispanic,0-5,0,4841,0
2020,11,Male,Hispanic,6-10,0,3148,0
2020,11,Male,Hispanic,11-15,0,2805,0
2020,11,Male,Hispanic,16-20,4,2335,171.31
2020,11,Male,Hispanic,21-25,0,2529,0
2020,11,Male,Hispanic,26-30,0,5062,0
2020,11,Male,Hispanic,31-35,0,4774,0
2020,11,Male,Hispanic,36-40,0,3289,0
2020,11,Male,Hispanic,41-45,1,3372,29.66
2020,11,Male,Hispanic,46-50,1,2039,49.04
2020,11,Male,Hispanic,51-55,0,2161,0
2020,11,Male,Hispanic,56-60,0,1354,0
2020,11,Male,Hispanic,61-65,0,1451,0
2020,11,Male,Hispanic,Over 65,0,2064,0
2020,12,Female,White,0-5,0,265437,0
2020,12,Female,White,6-10,0,231065,0
2020,12,Female,White,11-15,0,251526,0
2020,12,Female,White,16-20,0,252536,0
2020,12,Female,White,21-25,0,273298,0
2020,12,Female,White,26-30,0,317895,0
2020,12,Female,White,31-35,0,304249,0
2020,12,Female,White,36-40,0,307429,0
2020,12,Female,White,41-45,0,278084,0
2020,12,Female,White,46-50,0,339647,0
2020,12,Female,White,51-55,0,374276,0
2020,12,Female,White,56-60,0,458324,0
2020,12,Female,White,61-65,0,485547,0
2020,12,Female,White,Over 65,0,1658689,0
2020,12,Female,Black,0-5,0,116153,0
2020,12,Female,Black,6-10,0,114669,0
2020,12,Female,Black,11-15,0,113815,0
2020,12,Female,Black,16-20,0,123956,0
2020,12,Female,Black,21-25,0,124398,0
2020,12,Female,Black,26-30,0,129765,0
2020,12,Female,Black,31-35,0,117175,0
2020,12,Female,Black,36-40,0,119260,0
2020,12,Female,Black,41-45,0,108990,0
2020,12,Female,Black,46-50,0,108322,0
2020,12,Female,Black,51-55,0,103643,0
2020,12,Female,Black,56-60,0,106903,0
2020,12,Female,Black,61-65,0,96272,0
2020,12,Female,Black,Over 65,0,210201,0
2020,12,Female,Asian/PI,0-5,0,14974,0
2020,12,Female,Asian/PI,6-10,0,14890,0
2020,12,Female,Asian/PI,11-15,0,18210,0
2020,12,Female,Asian/PI,16-20,0,16300,0
2020,12,Female,Asian/PI,21-25,0,19867,0
2020,12,Female,Asian/PI,26-30,0,22282,0
2020,12,Female,Asian/PI,31-35,0,24567,0
2020,12,Female,Asian/PI,36-40,0,25340,0
2020,12,Female,Asian/PI,41-45,0,26489,0
2020,12,Female,Asian/PI,46-50,0,25433,0
2020,12,Female,Asian/PI,51-55,0,24891,0
2020,12,Female,Asian/PI,56-60,0,21687,0
2020,12,Female,Asian/PI,61-65,0,20091,0
2020,12,Female,Asian/PI,Over 65,0,50043,0
2020,12,Female,Hispanic,0-5,0,216909,0
2020,12,Female,Hispanic,6-10,0,174119,0
2020,12,Female,Hispanic,11-15,0,196751,0
2020,12,Female,Hispanic,16-20,0,198549,0
2020,12,Female,Hispanic,21-25,0,171362,0
2020,12,Female,Hispanic,26-30,0,201578,0
2020,12,Female,Hispanic,31-35,0,198136,0
2020,12,Female,Hispanic,36-40,0,208562,0
2020,12,Female,Hispanic,41-45,0,218648,0
2020,12,Female,Hispanic,46-50,0,202224,0
2020,12,Female,Hispanic,51-55,0,187906,0
2020,12,Female,Hispanic,56-60,0,169033,0
2020,12,Female,Hispanic,61-65,0,138771,0
2020,12,Female,Hispanic,Over 65,0,382928,0
2020,12,Male,White,0-5,0,280160,0
2020,12,Male,White,6-10,0,233253,0
2020,12,Male,White,11-15,0,269339,0
2020,12,Male,White,16-20,0,269627,0
2020,12,Male,White,21-25,0,294583,0
2020,12,Male,White,26-30,0,325509,0
2020,12,Male,White,31-35,0,316015,0
2020,12,Male,White,36-40,0,304607,0
2020,12,Male,White,41-45,0,278996,0
2020,12,Male,White,46-50,0,339471,0
2020,12,Male,White,51-55,0,373506,0
2020,12,Male,White,56-60,0,431224,0
2020,12,Male,White,61-65,0,434640,0
2020,12,Male,White,Over 65,0,1424541,0
2020,12,Male,Black,0-5,0,129543,0
2020,12,Male,Black,6-10,0,112672,0
2020,12,Male,Black,11-15,0,126111,0
2020,12,Male,Black,16-20,0,128735,0
2020,12,Male,Black,21-25,0,120066,0
2020,12,Male,Black,26-30,0,132844,0
2020,12,Male,Black,31-35,0,115704,0
2020,12,Male,Black,36-40,1,111094,0.9
2020,12,Male,Black,41-45,0,94280,0
2020,12,Male,Black,46-50,0,96392,0
2020,12,Male,Black,51-55,0,92955,0
2020,12,Male,Black,56-60,0,88639,0
2020,12,Male,Black,61-65,0,82470,0
2020,12,Male,Black,Over 65,0,150830,0
2020,12,Male,Asian/PI,0-5,0,13424,0
2020,12,Male,Asian/PI,6-10,0,12013,0
2020,12,Male,Asian/PI,11-15,0,18038,0
2020,12,Male,Asian/PI,16-20,0,17814,0
2020,12,Male,Asian/PI,21-25,0,20220,0
2020,12,Male,Asian/PI,26-30,0,22722,0
2020,12,Male,Asian/PI,31-35,0,21065,0
2020,12,Male,Asian/PI,36-40,0,20930,0
2020,12,Male,Asian/PI,41-45,0,18121,0
2020,12,Male,Asian/PI,46-50,0,23569,0
2020,12,Male,Asian/PI,51-55,0,16846,0
2020,12,Male,Asian/PI,56-60,0,15953,0
2020,12,Male,Asian/PI,61-65,0,14013,0
2020,12,Male,Asian/PI,Over 65,0,34903,0
2020,12,Male,Hispanic,0-5,0,225405,0
2020,12,Male,Hispanic,6-10,0,192888,0
2020,12,Male,Hispanic,11-15,0,202236,0
2020,12,Male,Hispanic,16-20,0,199085,0
2020,12,Male,Hispanic,21-25,0,197524,0
2020,12,Male,Hispanic,26-30,0,208992,0
2020,12,Male,Hispanic,31-35,0,224609,0
2020,12,Male,Hispanic,36-40,0,222354,0
2020,12,Male,Hispanic,41-45,0,205610,0
2020,12,Male,Hispanic,46-50,0,200446,0
2020,12,Male,Hispanic,51-55,0,180373,0
2020,12,Male,Hispanic,56-60,0,154100,0
2020,12,Male,Hispanic,61-65,0,116232,0
2020,12,Male,Hispanic,Over 65,0,270013,0
2020,13,Female,White,0-5,1,160220,0.62
2020,13,Female,White,6-10,1,139598,0.72
2020,13,Female,White,11-15,1,158906,0.63
2020,13,Female,White,16-20,6,163167,3.68
2020,13,Female,White,21-25,3,165538,1.81
2020,13,Female,White,26-30,1,166414,0.6
2020,13,Female,White,31-35,6,172569,3.48
2020,13,Female,White,36-40,5,173702,2.88
2020,13,Female,White,41-45,0,165496,0
2020,13,Female,White,46-50,3,189914,1.58
2020,13,Female,White,51-55,2,195589,1.02
2020,13,Female,White,56-60,2,202833,0.99
2020,13,Female,White,61-65,3,192354,1.56
2020,13,Female,White,Over 65,8,544996,1.47
2020,13,Female,Black,0-5,7,117893,5.94
2020,13,Female,Black,6-10,1,119037,0.84
2020,13,Female,Black,11-15,1,121620,0.82
2020,13,Female,Black,16-20,9,125892,7.15
2020,13,Female,Black,21-25,14,131967,10.61
2020,13,Female,Black,26-30,11,139424,7.89
2020,13,Female,Black,31-35,9,122859,7.33
2020,13,Female,Black,36-40,4,132185,3.03
2020,13,Female,Black,41-45,8,123634,6.47
2020,13,Female,Black,46-50,4,121623,3.29
2020,13,Female,Black,51-55,6,119875,5.01
2020,13,Female,Black,56-60,5,107820,4.64
2020,13,Female,Black,61-65,0,104600,0
2020,13,Female,Black,Over 65,4,199192,2.01
2020,13,Female,Asian/PI,0-5,0,12556,0
2020,13,Female,Asian/PI,6-10,0,12388,0
2020,13,Female,Asian/PI,11-15,0,15471,0
2020,13,Female,Asian/PI,16-20,0,15404,0
2020,13,Female,Asian/PI,21-25,0,13360,0
2020,13,Female,Asian/PI,26-30,0,20475,0
2020,13,Female,Asian/PI,31-35,0,19248,0
2020,13,Female,Asian/PI,36-40,0,20873,0
2020,13,Female,Asian/PI,41-45,0,17482,0
2020,13,Female,Asian/PI,46-50,1,17940,5.57
2020,13,Female,Asian/PI,51-55,0,16627,0
2020,13,Female,Asian/PI,56-60,0,12804,0
2020,13,Female,Asian/PI,61-65,0,10123,0
2020,13,Female,Asian/PI,Over 65,0,23184,0
2020,13,Female,Hispanic,0-5,0,57969,0
2020,13,Female,Hispanic,6-10,0,50462,0
2020,13,Female,Hispanic,11-15,1,53663,1.86
2020,13,Female,Hispanic,16-20,1,43747,2.29
2020,13,Female,Hispanic,21-25,2,38257,5.23
2020,13,Female,Hispanic,26-30,0,34594,0
2020,13,Female,Hispanic,31-35,1,38383,2.61
2020,13,Female,Hispanic,36-40,0,40262,0
2020,13,Female,Hispanic,41-45,0,39308,0
2020,13,Female,Hispanic,46-50,0,26155,0
2020,13,Female,Hispanic,51-55,0,24205,0
2020,13,Female,Hispanic,56-60,0,17519,0
2020,13,Female,Hispanic,61-65,0,11861,0
2020,13,Female,Hispanic,Over 65,0,24724,0
2020,13,Male,White,0-5,1,170348,0.59
2020,13,Male,White,6-10,0,148576,0
2020,13,Male,White,11-15,0,173015,0
2020,13,Male,White,16-20,8,177697,4.5
2020,13,Male,White,21-25,3,167328,1.79
2020,13,Male,White,26-30,8,178429,4.48
2020,13,Male,White,31-35,5,171817,2.91
2020,13,Male,White,36-40,3,165884,1.81
2020,13,Male,White,41-45,8,169434,4.72
2020,13,Male,White,46-50,2,180151,1.11
2020,13,Male,White,51-55,4,196068,2.04
2020,13,Male,White,56-60,8,198214,4.04
2020,13,Male,White,61-65,3,181898,1.65
2020,13,Male,White,Over 65,7,433831,1.61
2020,13,Male,Black,0-5,1,133868,0.75
2020,13,Male,Black,6-10,3,115944,2.59
2020,13,Male,Black,11-15,6,127434,4.71
2020,13,Male,Black,16-20,57,126590,45.03
2020,13,Male,Black,21-25,61,121149,50.35
2020,13,Male,Black,26-30,77,134273,57.35
2020,13,Male,Black,31-35,46,96915,47.46
2020,13,Male,Black,36-40,34,108909,31.22
2020,13,Male,Black,41-45,19,99224,19.15
2020,13,Male,Black,46-50,13,98752,13.16
2020,13,Male,Black,51-55,8,102166,7.83
2020,13,Male,Black,56-60,10,86665,11.54
2020,13,Male,Black,61-65,7,79542,8.8
2020,13,Male,Black,Over 65,11,130846,8.41
2020,13,Male,Asian/PI,0-5,0,15095,0
2020,13,Male,Asian/PI,6-10,0,13167,0
2020,13,Male,Asian/PI,11-15,0,13001,0
2020,13,Male,Asian/PI,16-20,0,13493,0
2020,13,Male,Asian/PI,21-25,0,14939,0
2020,13,Male,Asian/PI,26-30,0,15862,0
2020,13,Male,Asian/PI,31-35,1,18536,5.39
2020,13,Male,Asian/PI,36-40,0,20446,0
2020,13,Male,Asian/PI,41-45,0,16878,0
2020,13,Male,Asian/PI,46-50,0,15998,0
2020,13,Male,Asian/PI,51-55,1,12456,8.03
2020,13,Male,Asian/PI,56-60,0,12564,0
2020,13,Male,Asian/PI,61-65,0,8945,0
2020,13,Male,Asian/PI,Over 65,0,15774,0
2020,13,Male,Hispanic,0-5,0,59817,0
2020,13,Male,Hispanic,6-10,1,55006,1.82
2020,13,Male,Hispanic,11-15,2,58491,3.42
2020,13,Male,Hispanic,16-20,1,50932,1.96
2020,13,Male,Hispanic,21-25,2,42910,4.66
2020,13,Male,Hispanic,26-30,2,40676,4.92
2020,13,Male,Hispanic,31-35,4,41236,9.7
2020,13,Male,Hispanic,36-40,0,47047,0
2020,13,Male,Hispanic,41-45,2,37491,5.33
2020,13,Male,Hispanic,46-50,4,36182,11.06
2020,13,Male,Hispanic,51-55,1,26608,3.76
2020,13,Male,Hispanic,56-60,0,17952,0
2020,13,Male,Hispanic,61-65,0,9218,0
2020,13,Male,Hispanic,Over 65,0,18326,0
2020,15,Female,White,0-5,0,8315,0
2020,15,Female,White,6-10,0,5854,0
2020,15,Female,White,11-15,0,4532,0
2020,15,Female,White,16-20,0,3752,0
2020,15,Female,White,21-25,0,8743,0
2020,15,Female,White,26-30,0,10389,0
2020,15,Female,White,31-35,0,10509,0
2020,15,Female,White,36-40,0,10211,0
2020,15,Female,White,41-45,0,7103,0
2020,15,Female,White,46-50,0,8035,0
2020,15,Female,White,51-55,0,8512,0
2020,15,Female,White,56-60,0,8584,0
2020,15,Female,White,61-65,0,13483,0
2020,15,Female,White,Over 65,1,32383,3.09
2020,15,Female,Black,0-5,0,818,0
2020,15,Female,Black,6-10,0,320,0
2020,15,Female,Black,16-20,0,221,0
2020,15,Female,Black,21-25,0,1703,0
2020,15,Female,Black,26-30,0,761,0
2020,15,Female,Black,31-35,0,875,0
2020,15,Female,Black,36-40,0,945,0
2020,15,Female,Black,41-45,0,981,0
2020,15,Female,Black,46-50,0,683,0
2020,15,Female,Black,51-55,0,251,0
2020,15,Female,Black,56-60,0,231,0
2020,15,Female,Black,61-65,0,641,0
2020,15,Female,Black,Over 65,0,488,0
2020,15,Female,Asian/PI,0-5,0,14118,0
2020,15,Female,Asian/PI,6-10,0,14143,0
2020,15,Female,Asian/PI,11-15,0,14349,0
2020,15,Female,Asian/PI,16-20,0,14673,0
2020,15,Female,Asian/PI,21-25,0,18427,0
2020,15,Female,Asian/PI,26-30,1,20546,4.87
2020,15,Female,Asian/PI,31-35,2,21623,9.25
2020,15,Female,Asian/PI,36-40,2,24794,8.07
2020,15,Female,Asian/PI,41-45,0,20854,0
2020,15,Female,Asian/PI,46-50,1,24109,4.15
2020,15,Female,Asian/PI,51-55,0,22832,0
2020,15,Female,Asian/PI,56-60,0,25510,0
2020,15,Female,Asian/PI,61-65,0,28343,0
2020,15,Female,Asian/PI,Over 65,1,87285,1.15
2020,15,Female,Hispanic,0-5,0,8284,0
2020,15,Female,Hispanic,6-10,0,6127,0
2020,15,Female,Hispanic,11-15,0,8449,0
2020,15,Female,Hispanic,16-20,0,5120,0
2020,15,Female,Hispanic,21-25,0,5772,0
2020,15,Female,Hispanic,26-30,0,6405,0
2020,15,Female,Hispanic,31-35,0,4236,0
2020,15,Female,Hispanic,36-40,0,5592,0
2020,15,Female,Hispanic,41-45,0,4001,0
2020,15,Female,Hispanic,46-50,0,4633,0
2020,15,Female,Hispanic,51-55,0,3244,0
2020,15,Female,Hispanic,56-60,0,3070,0
2020,15,Female,Hispanic,61-65,0,1506,0
2020,15,Female,Hispanic,Over 65,0,5290,0
2020,15,Male,White,0-5,0,9771,0
2020,15,Male,White,6-10,0,7871,0
2020,15,Male,White,11-15,0,3599,0
2020,15,Male,White,16-20,1,7230,13.83
2020,15,Male,White,21-25,0,12985,0
2020,15,Male,White,26-30,0,11641,0
2020,15,Male,White,31-35,1,12199,8.2
2020,15,Male,White,36-40,0,10535,0
2020,15,Male,White,41-45,3,10912,27.49
2020,15,Male,White,46-50,0,10192,0
2020,15,Male,White,51-55,2,10734,18.63
2020,15,Male,White,56-60,0,12525,0
2020,15,Male,White,61-65,0,10741,0
2020,15,Male,White,Over 65,1,33821,2.96
2020,15,Male,Black,0-5,1,1145,87.34
2020,15,Male,Black,6-10,0,755,0
2020,15,Male,Black,11-15,0,2224,0
2020,15,Male,Black,16-20,0,562,0
2020,15,Male,Black,21-25,0,1588,0
2020,15,Male,Black,26-30,0,1761,0
2020,15,Male,Black,31-35,0,1110,0
2020,15,Male,Black,36-40,0,2156,0
2020,15,Male,Black,41-45,1,1739,57.5
2020,15,Male,Black,46-50,0,970,0
2020,15,Male,Black,51-55,0,503,0
2020,15,Male,Black,56-60,1,1145,87.34
2020,15,Male,Black,61-65,0,427,0
2020,15,Male,Black,Over 65,0,804,0
2020,15,Male,Asian/PI,0-5,0,16267,0
2020,15,Male,Asian/PI,6-10,0,14704,0
2020,15,Male,Asian/PI,11-15,0,17182,0
2020,15,Male,Asian/PI,16-20,0,17120,0
2020,15,Male,Asian/PI,21-25,0,16772,0
2020,15,Male,Asian/PI,26-30,2,21546,9.28
2020,15,Male,Asian/PI,31-35,4,18799,21.28
2020,15,Male,Asian/PI,36-40,0,21892,0
2020,15,Male,Asian/PI,41-45,0,19645,0
2020,15,Male,Asian/PI,46-50,1,21267,4.7
2020,15,Male,Asian/PI,51-55,0,22007,0
2020,15,Male,Asian/PI,56-60,2,24505,8.16
2020,15,Male,Asian/PI,61-65,2,20149,9.93
2020,15,Male,Asian/PI,Over 65,2,62600,3.19
2020,15,Male,Hispanic,0-5,0,12029,0
2020,15,Male,Hispanic,6-10,0,7323,0
2020,15,Male,Hispanic,11-15,0,8836,0
2020,15,Male,Hispanic,16-20,0,6658,0
2020,15,Male,Hispanic,21-25,1,7219,13.85
2020,15,Male,Hispanic,26-30,0,4883,0
2020,15,Male,Hispanic,31-35,0,6314,0
2020,15,Male,Hispanic,36-40,0,5596,0
2020,15,Male,Hispanic,41-45,0,5217,0
2020,15,Male,Hispanic,46-50,0,3147,0
2020,15,Male,Hispanic,51-55,0,3783,0
2020,15,Male,Hispanic,56-60,0,2569,0
2020,15,Male,Hispanic,61-65,0,1669,0
2020,15,Male,Hispanic,Over 65,0,2943,0
2020,16,Female,White,0-5,0,52887,0
2020,16,Female,White,6-10,0,44271,0
2020,16,Female,White,11-15,0,47062,0
2020,16,Female,White,16-20,0,47579,0
2020,16,Female,White,21-25,0,37583,0
2020,16,Female,White,26-30,0,45612,0
2020,16,Female,White,31-35,2,47157,4.24
2020,16,Female,White,36-40,1,46270,2.16
2020,16,Female,White,41-45,1,44092,2.27
2020,16,Female,White,46-50,0,43961,0
2020,16,Female,White,51-55,0,40728,0
2020,16,Female,White,56-60,0,49792,0
2020,16,Female,White,61-65,0,50862,0
2020,16,Female,White,Over 65,5,131852,3.79
2020,16,Female,Black,0-5,0,1272,0
2020,16,Female,Black,6-10,0,444,0
2020,16,Female,Black,11-15,0,1011,0
2020,16,Female,Black,16-20,0,313,0
2020,16,Female,Black,21-25,0,1082,0
2020,16,Female,Black,26-30,0,225,0
2020,16,Female,Black,31-35,0,163,0
2020,16,Female,Black,36-40,0,255,0
2020,16,Female,Black,46-50,0,187,0
2020,16,Female,Black,61-65,0,174,0
2020,16,Female,Asian/PI,0-5,0,709,0
2020,16,Female,Asian/PI,6-10,0,484,0
2020,16,Female,Asian/PI,11-15,0,455,0
2020,16,Female,Asian/PI,21-25,0,400,0
2020,16,Female,Asian/PI,26-30,0,742,0
2020,16,Female,Asian/PI,31-35,0,1499,0
2020,16,Female,Asian/PI,36-40,0,1125,0
2020,16,Female,Asian/PI,41-45,0,738,0
2020,16,Female,Asian/PI,46-50,0,1304,0
2020,16,Female,Asian/PI,51-55,0,1225,0
2020,16,Female,Asian/PI,56-60,0,819,0
2020,16,Female,Asian/PI,61-65,0,134,0
2020,16,Female,Asian/PI,Over 65,0,1006,0
2020,16,Female,Hispanic,0-5,0,13663,0
2020,16,Female,Hispanic,6-10,0,10810,0
2020,16,Female,Hispanic,11-15,0,13495,0
2020,16,Female,Hispanic,16-20,0,9706,0
2020,16,Female,Hispanic,21-25,0,11621,0
2020,16,Female,Hispanic,26-30,1,10397,9.62
2020,16,Female,Hispanic,31-35,0,8176,0
2020,16,Female,Hispanic,36-40,0,6788,0
2020,16,Female,Hispanic,41-45,0,6325,0
2020,16,Female,Hispanic,46-50,1,6482,15.43
2020,16,Female,Hispanic,51-55,0,3572,0
2020,16,Female,Hispanic,56-60,0,4121,0
2020,16,Female,Hispanic,61-65,0,3565,0
2020,16,Female,Hispanic,Over 65,0,4765,0
2020,16,Male,White,0-5,3,54695,5.48
2020,16,Male,White,6-10,0,46726,0
2020,16,Male,White,11-15,1,53164,1.88
2020,16,Male,White,16-20,1,43860,2.28
2020,16,Male,White,21-25,0,45814,0
2020,16,Male,White,26-30,0,48633,0
2020,16,Male,White,31-35,0,42468,0
2020,16,Male,White,36-40,1,51171,1.95
2020,16,Male,White,41-45,4,42203,9.48
2020,16,Male,White,46-50,2,44532,4.49
2020,16,Male,White,51-55,2,40420,4.95
2020,16,Male,White,56-60,1,46850,2.13
2020,16,Male,White,61-65,0,50238,0
2020,16,Male,White,Over 65,4,117757,3.4
2020,16,Male,Black,0-5,0,940,0
2020,16,Male,Black,6-10,0,254,0
2020,16,Male,Black,11-15,0,1245,0
2020,16,Male,Black,16-20,0,688,0
2020,16,Male,Black,21-25,0,495,0
2020,16,Male,Black,26-30,0,722,0
2020,16,Male,Black,31-35,0,678,0
2020,16,Male,Black,36-40,0,477,0
2020,16,Male,Black,41-45,0,382,0
2020,16,Male,Black,46-50,0,349,0
2020,16,Male,Black,51-55,0,757,0
2020,16,Male,Black,Over 65,0,35,0
2020,16,Male,Asian/PI,0-5,0,835,0
2020,16,Male,Asian/PI,6-10,0,557,0
2020,16,Male,Asian/PI,11-15,0,1296,0
2020,16,Male,Asian/PI,16-20,0,1330,0
2020,16,Male,Asian/PI,21-25,0,879,0
2020,16,Male,Asian/PI,26-30,0,968,0
2020,16,Male,Asian/PI,31-35,0,2116,0
2020,16,Male,Asian/PI,36-40,0,1479,0
2020,16,Male,Asian/PI,41-45,0,522,0
2020,16,Male,Asian/PI,46-50,0,339,0
2020,16,Male,Asian/PI,51-55,0,448,0
2020,16,Male,Asian/PI,56-60,0,654,0
2020,16,Male,Asian/PI,61-65,0,907,0
2020,16,Male,Asian/PI,Over 65,0,915,0
2020,16,Male,Hispanic,0-5,1,13348,7.49
2020,16,Male,Hispanic,6-10,0,11045,0
2020,16,Male,Hispanic,11-15,0,11724,0
2020,16,Male,Hispanic,16-20,0,9857,0
2020,16,Male,Hispanic,21-25,1,10677,9.37
2020,16,Male,Hispanic,26-30,2,10474,19.09
2020,16,Male,Hispanic,31-35,0,9261,0
2020,16,Male,Hispanic,36-40,0,10565,0
2020,16,Male,Hispanic,41-45,0,4384,0
2020,16,Male,Hispanic,46-50,0,6530,0
2020,16,Male,Hispanic,51-55,0,5530,0
2020,16,Male,Hispanic,56-60,0,4752,0
2020,16,Male,Hispanic,61-65,0,2954,0
2020,16,Male,Hispanic,Over 65,0,4923,0
2020,17,Female,White,0-5,1,226319,0.44
2020,17,Female,White,6-10,1,188783,0.53
2020,17,Female,White,11-15,2,199485,1
2020,17,Female,White,16-20,2,213746,0.94
2020,17,Female,White,21-25,4,213543,1.87
2020,17,Female,White,26-30,3,238338,1.26
2020,17,Female,White,31-35,1,252828,0.4
2020,17,Female,White,36-40,0,247267,0
2020,17,Female,White,41-45,5,216216,2.31
2020,17,Female,White,46-50,1,245877,0.41
2020,17,Female,White,51-55,4,263224,1.52
2020,17,Female,White,56-60,1,309713,0.32
2020,17,Female,White,61-65,1,288938,0.35
2020,17,Female,White,Over 65,3,806329,0.37
2020,17,Female,Black,0-5,3,63401,4.73
2020,17,Female,Black,6-10,2,54915,3.64
2020,17,Female,Black,11-15,2,65925,3.03
2020,17,Female,Black,16-20,7,56305,12.43
2020,17,Female,Black,21-25,19,68971,27.55
2020,17,Female,Black,26-30,18,77194,23.32
2020,17,Female,Black,31-35,12,58780,20.42
2020,17,Female,Black,36-40,7,63136,11.09
2020,17,Female,Black,41-45,3,54714,5.48
2020,17,Female,Black,46-50,4,67294,5.94
2020,17,Female,Black,51-55,3,51958,5.77
2020,17,Female,Black,56-60,2,59984,3.33
2020,17,Female,Black,61-65,1,62016,1.61
2020,17,Female,Black,Over 65,5,136403,3.67
2020,17,Female,Asian/PI,0-5,0,19333,0
2020,17,Female,Asian/PI,6-10,0,18910,0
2020,17,Female,Asian/PI,11-15,0,19990,0
2020,17,Female,Asian/PI,16-20,0,19099,0
2020,17,Female,Asian/PI,21-25,0,23346,0
2020,17,Female,Asian/PI,26-30,0,32663,0
2020,17,Female,Asian/PI,31-35,1,31265,3.2
2020,17,Female,Asian/PI,36-40,0,31639,0
2020,17,Female,Asian/PI,41-45,0,32043,0
2020,17,Female,Asian/PI,46-50,0,27194,0
2020,17,Female,Asian/PI,51-55,0,22774,0
2020,17,Female,Asian/PI,56-60,0,21343,0
2020,17,Female,Asian/PI,61-65,0,21415,0
2020,17,Female,Asian/PI,Over 65,1,46608,2.15
2020,17,Female,Hispanic,0-5,1,100637,0.99
2020,17,Female,Hispanic,6-10,2,91972,2.17
2020,17,Female,Hispanic,11-15,0,113375,0
2020,17,Female,Hispanic,16-20,2,98269,2.04
2020,17,Female,Hispanic,21-25,3,89018,3.37
2020,17,Female,Hispanic,26-30,2,82627,2.42
2020,17,Female,Hispanic,31-35,2,77091,2.59
2020,17,Female,Hispanic,36-40,2,74509,2.68
2020,17,Female,Hispanic,41-45,0,82274,0
2020,17,Female,Hispanic,46-50,2,68598,2.92
2020,17,Female,Hispanic,51-55,1,59638,1.68
2020,17,Female,Hispanic,56-60,0,43153,0
2020,17,Female,Hispanic,61-65,0,35102,0
2020,17,Female,Hispanic,Over 65,0,74298,0
